0 1537 548445998
1 982 558644665
2 981 568725055
3 963 578834315
4 982 588891889
5 963 599016223
6 982 609083816
7 963 619190076
8 944 629248466
9 944 639352170
10 962 649405708
11 944 659509060
12 945 669561449
13 944 679718765
14 944 689775062
15 926 699877507
16 944 709929137
17 945 720031137
18 963 730084064
19 945 740185453
20 926 750237695
21 944 760289955
22 944 770394159
23 963 780448678
24 1074 790569882
25 926 800638957
26 962 810747495
27 944 820802810
28 945 830966514
29 963 841019478
30 926 851123978
31 926 861178460
32 944 871282276
33 963 881335573
34 944 891437740
35 1074 103442845
36 1222 113539327
37 963 123657290
38 963 133711680
39 945 143876217
40 944 153930607
41 926 164034570
42 945 174139126
43 963 184217053
44 926 194322239
45 944 204375795
46 963 214479073
47 945 224530555
48 944 234638334
49 963 244747945
50 963 254849964
51 926 264903206
52 945 275005206
53 926 285056707
54 945 295166911
55 981 305224986
56 944 315330783
57 944 325383228
58 945 335486006
59 945 345538710
60 944 355640637
61 944 365692823
62 926 375794286
63 944 385845602
64 944 395947806
65 926 405999251
66 945 416100455
67 944 426152993
68 963 436215771
69 963 446319068
70 945 456370587
71 944 466471921
72 944 476523607
73 926 486624459
74 944 496675571
75 944 506776368
76 945 516857294
77 963 526972110
78 945 537023795
79 963 547126389
80 944 557178260
81 945 567310871
82 945 577364316
83 926 587467706
84 944 597526540
85 944 607636374
86 981 617691467
87 944 627793449
88 963 637845560
89 963 647949394
90 945 658003080
91 926 668104914
92 944 678157711
93 944 688214286
94 926 698316471
95 945 708367490
96 944 718468769
97 963 728521066
98 925 738621900
99 963 748673863
100 945 758774641
101 982 768828290
102 944 778971865
103 926 789023291
104 945 799124810
105 945 809230959
106 945 819333978
107 963 829385960
108 944 839491072
109 925 849543036
110 945 859645036
111 944 869696833
112 945 879798611
113 944 889850038
114 1092 103431032
115 945 113543532
116 1204 123652644
117 981 133708978
118 945 143814404
119 982 153878460
120 963 163984424
121 944 174037647
122 926 184140203
123 945 194193240
124 926 204244685
125 944 214348131
126 963 224405872
127 963 234514039
128 945 244570632
129 963 254679466
130 926 264732633
131 944 274835301
132 944 284886468
133 944 294989376
134 926 305042321
135 926 315144710
136 1074 325203007
137 944 335307082
138 1074 345359564
139 944 355463139
140 944 365515954
141 907 375619381
142 944 385671474
143 926 395774900
144 963 405830327
145 926 415933957
146 944 425987013
147 963 436089217
148 945 446141903
149 944 456216774
150 963 466319626
151 945 476370886
152 963 486472665
153 926 496524165
154 945 506627295
155 926 516680185
156 963 526783760
157 944 536836242
158 944 546970113
159 945 557023076
160 926 567125188
161 945 577176577
162 944 587277893
163 963 597329171
164 944 607434209
165 963 617485320
166 926 627614080
167 945 637664951
168 944 647765915
169 944 657818508
170 963 667920471
171 945 677973694
172 926 688075584
173 944 698128399
174 944 708214863
175 926 718316456
176 982 728368141
177 963 738469864
178 944 748520680
179 945 758622754
180 926 768673662
181 926 778775607
182 944 788826849
183 944 798971757
184 945 809023942
185 982 819126017
186 963 829180573
187 945 839285666
188 945 849338685
189 926 859442001
190 926 869529094
191 926 879634446
192 944 889686725
193 1000 103384015
194 944 113468571
195 926 123617942
196 1148 133673757
197 982 143775739
198 926 153827277
199 944 163930148
200 945 173982648
201 945 184084297
202 944 194135613
203 1074 204214391
204 926 214317743
205 944 224370948
206 963 234472763
207 963 244524745
208 963 254626153
209 926 264678117
210 963 274780543
211 945 284831951
212 944 294970600
213 963 305023156
214 945 315129119
215 982 325181120
216 945 335283065
217 963 345335010
218 926 355437048
219 945 365544048
220 945 375648919
221 945 385704049
222 926 395805624
223 945 405857532
224 945 415960125
225 926 426012144
226 1074 436113608
227 926 446166257
228 1055 456223739
229 944 466326443
230 945 476378073
231 944 486480222
232 944 496530704
233 944 506727316
234 945 516779427
235 926 526883317
236 963 536934447
237 944 547035448
238 944 557085226
239 944 567187301
240 944 577239246
241 944 587341172
242 908 597391765
243 963 607493062
244 945 617545007
245 945 627651952
246 944 637705416
247 926 647807490
248 945 657859324
249 944 667960214
250 926 678011955
251 944 688112567
252 945 698166215
253 945 708221049
254 944 718323550
255 945 728376439
256 944 738477940
257 944 748528922
258 944 758630182
259 944 768686812
260 945 778796405
261 945 788848109
262 962 798967555
263 945 809018814
264 982 819120833
265 926 829227964
266 944 839330168
267 945 849383372
268 945 859486854
269 926 869538151
270 944 879639911
271 944 889691282
272 1092 103386424
273 944 113469684
274 926 123616277
275 945 133672092
276 1129 143774445
277 962 153827353
278 926 163929594
279 944 173981965
280 1056 184084243
281 944 194135503
282 1074 204216022
283 944 214318393
284 945 224370523
285 944 234473802
286 926 244524395
287 1000 254626803
288 926 264681896
289 963 274788785
290 945 284843508
291 963 294972138
292 945 305024583
293 926 315126899
294 944 325178307
295 944 335282178
296 945 345333067
297 926 355434808
298 944 365487735
299 926 375614032
300 926 385667755
301 963 395769403
302 926 405820052
303 926 415921145
304 926 425971942
305 926 436075369
306 944 446126184
307 963 456214703
308 926 466317093
309 945 476368056
310 963 486471686
311 944 496522724
312 945 506624280
313 963 516675447
314 944 526776948
315 944 536829041
316 963 546970116
317 963 557026987
318 963 567131432
319 982 577185932
320 945 587288803
321 963 597341915
322 926 607443952
323 944 617495916
324 926 627623491
325 963 637678584
326 963 647780492
327 963 657833029
328 945 667935511
329 945 677987845
330 945 688089957
331 926 698141958
332 945 708215717
333 945 718318588
334 945 728371700
335 926 738474386
336 982 748526275
337 944 758627554
338 945 768679165
339 926 778782647
340 944 788835315
341 944 798969982
342 945 809021797
343 981 819124298
344 945 829176187
345 945 839277873
346 944 849333800
347 963 859439374
348 945 869493930
349 945 879608227
350 963 889663506
351 963 103393388
352 945 113475981
353 963 123614815
354 945 133667945
355 944 143770372
356 1148 153824058
357 963 163925688
358 963 173977837
359 926 184080319
360 926 194130912
361 945 204221042
362 944 214322839
363 963 224374895
364 963 234475636
365 945 244526970
366 945 254628656
367 944 264680342
368 945 274781046
369 944 284832010
370 963 294975807
371 944 305028733
372 926 315128845
373 944 325180827
374 926 335282420
375 944 345332828
376 944 355435903
377 945 365486866
378 945 375614533
379 944 385665812
380 945 395769238
381 963 405822091
382 945 415923943
383 945 425975962
384 926 436076963
385 944 446127686
386 926 456217890
387 981 466317909
388 926 476368724
389 945 486469280
390 982 496521003
391 963 506624596
392 963 516676041
393 963 526777949
394 945 536828968
395 944 546970951
396 963 557026618
397 963 567129544
398 963 577183841
399 945 587286008
400 963 597337990
401 945 607440676
402 926 617493751
403 944 627614085
404 963 637666400
405 945 647767919
406 945 657821012
407 945 667922494
408 945 677973995
409 945 688075940
410 963 698127237
411 926 708220997
412 944 718324146
413 945 728376294
414 963 738478776
415 963 748533092
416 944 758635037
417 963 768687482
418 963 778789149
419 945 788839705
420 944 798967632
421 945 809022132
422 926 819124355
423 944 829175967
424 926 839330578
425 945 849384375
426 926 859485857
427 944 869538006
428 945 879638895
429 944 889690822
430 1093 103386186
431 1111 113474298
432 945 123616335
433 944 133669373
434 944 143771948
435 944 153824504
436 1277 163925912
437 981 173984283
438 963 184088617
439 945 194139376
440 963 204213895
441 945 214316470
442 945 224368026
443 945 234471119
444 945 244522379
445 926 254623732
446 944 264675603
447 944 274778159
448 963 284829178
449 963 294976456
450 945 305027438
451 944 315131254
452 981 325183884
453 944 335284829
454 944 345336811
455 945 355439200
456 926 365489534
457 926 375612998
458 944 385664184
459 926 395764906
460 945 405815703
461 944 415995130
462 944 426049038
463 1000 436149372
464 945 446203298
465 945 456254817
466 982 466358040
467 945 476409559
468 944 486512634
469 945 496564486
470 944 506666765
471 944 516717580
472 945 526820395
473 944 536872248
474 926 546974082
475 1000 557025897
476 982 567130712
477 1093 577184009
478 963 587287288
479 926 597339362
480 944 607442215
481 963 617493863
482 945 627614197
483 963 637665402
484 944 647771495
485 963 657824236
486 926 667926607
487 944 677979460
488 944 688080886
489 945 698132942
490 945 708214850
491 944 718318147
492 945 728370462
493 944 738473982
494 945 748524852
495 944 758626316
496 925 768680780
497 945 778784539
498 944 788835707
499 944 798975800
500 963 809027282
501 926 819129986
502 944 829190561
503 907 839296765
504 963 849350192
505 944 859452285
506 944 869506452
507 926 879617045
508 926 889669194
509 963 103387169
510 1074 113499688
511 945 123618466
512 944 133673745
513 944 143776968
514 944 153829635
515 945 163932302
516 1018 173984988
517 944 184087100
518 944 194140878
519 945 204214582
520 944 214317342
521 926 224368417
522 926 234471343
523 944 244523566
524 944 254626974
525 945 264678141
526 944 274780420
527 963 284831253
528 945 294972124
529 963 305025792
530 925 315128126
531 944 325181793
532 944 335284127
